user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,attention_intensity,fragmentation,time_bucket
1066,2025-04-04,Gmail,Utilities,54.89,1,4,False,0.07287301876480233,0.018218254691200583,20+
1023,2025-04-05,Evernote,Productivity,24.51,3,7,True,0.28559771521827826,0.12239902080783353,20+
1079,2025-04-06,Twitch,Entertainment,4.19,1,3,False,0.7159904534606205,0.2386634844868735,2-5
1022,2025-04-07,Instagram,Social,16.68,1,1,False,0.05995203836930456,0.05995203836930456,10-20
1060,2025-04-08,TikTok,Entertainment,1.11,2,4,False,3.603603603603603,1.8018018018018016,0-2
1056,2025-04-09,Google Docs,Productivity,76.96,2,2,True,0.02598752598752599,0.02598752598752599,20+
1086,2025-04-10,Instagram,Social,15.6,2,8,False,0.5128205128205129,0.12820512820512822,10-20
1006,2025-04-11,Gmail,Utilities,44.21,2,7,False,0.15833521827640806,0.045238633793259445,20+
1042,2025-04-12,Instagram,Social,29.46,3,8,False,0.27155465037338766,0.10183299389002036,20+
1066,2025-04-13,Twitter,Social,6.08,1,8,False,1.3157894736842106,0.16447368421052633,5-10
1005,2025-04-14,Evernote,Productivity,50.26,0,7,True,0.1392757660167131,0.0,20+
1015,2025-04-15,Twitter,Social,63.15,0,4,False,0.06334125098970705,0.0,20+
1042,2025-04-16,Notion,Productivity,54.07,3,2,True,0.036989088218975404,0.0554836323284631,20+
1011,2025-04-17,WhatsApp,Social,38.14,2,3,False,0.07865757734661773,0.05243838489774515,20+
1008,2025-04-18,Gmail,Utilities,1.98,3,2,False,1.0101010101010102,1.5151515151515151,0-2
1073,2025-04-19,Notion,Productivity,3.77,1,4,True,1.0610079575596818,0.26525198938992045,2-5
1065,2025-04-20,Microsoft Teams,Productivity,46.15,2,5,True,0.10834236186348863,0.04333694474539545,20+
1041,2025-04-21,Evernote,Productivity,2.65,1,2,True,0.7547169811320755,0.37735849056603776,2-5
1055,2025-04-22,YouTube,Entertainment,12.8,2,8,False,0.625,0.15625,10-20
1002,2025-04-23,Microsoft Teams,Productivity,34.7,0,2,True,0.05763688760806916,0.0,20+
1003,2025-04-24,Spotify,Entertainment,3.36,1,3,False,0.8928571428571429,0.2976190476190476,2-5
1068,2025-04-25,YouTube,Entertainment,14.13,0,1,False,0.07077140835102619,0.0,10-20
1012,2025-04-26,Evernote,Productivity,31.68,1,4,True,0.12626262626262627,0.03156565656565657,20+
1078,2025-04-27,Twitter,Social,88.39,1,3,False,0.03394049100576988,0.011313497001923294,20+
1034,2025-04-28,Netflix,Entertainment,8.26,5,11,False,1.331719128329298,0.6053268765133172,5-10
1013,2025-04-29,WhatsApp,Social,84.42,1,6,False,0.0710732054015636,0.011845534233593935,20+
1094,2025-04-30,Facebook,Social,6.95,1,4,False,0.5755395683453237,0.14388489208633093,5-10
1005,2025-05-01,Spotify,Entertainment,61.47,1,1,False,0.016268098259313486,0.016268098259313486,20+
1044,2025-05-02,YouTube,Entertainment,73.77,4,4,False,0.054222583706113596,0.054222583706113596,20+
1047,2025-05-03,Twitter,Social,5.37,2,4,False,0.74487895716946,0.37243947858473,5-10
1027,2025-05-04,Facebook,Social,48.78,3,5,False,0.1025010250102501,0.06150061500615006,20+
1021,2025-05-05,Google Docs,Productivity,10.84,1,5,True,0.4612546125461255,0.09225092250922509,10-20
1039,2025-05-06,TikTok,Entertainment,11.76,1,3,False,0.25510204081632654,0.08503401360544217,10-20
1096,2025-05-07,Evernote,Productivity,26.86,3,5,True,0.18615040953090098,0.11169024571854058,20+
1044,2025-05-08,Camera,Utilities,67.35,2,8,False,0.11878247958426133,0.029695619896065333,20+
1099,2025-05-09,Facebook,Social,64.89,1,3,False,0.04623208506703652,0.015410695022345508,20+
1073,2025-05-10,Notion,Productivity,5.37,2,3,True,0.5586592178770949,0.37243947858473,5-10
1085,2025-05-11,Snapchat,Social,9.01,0,4,False,0.4439511653718091,0.0,5-10
1014,2025-05-12,Instagram,Social,134.82,1,5,False,0.037086485684616526,0.007417297136923306,20+
1006,2025-05-13,Twitch,Entertainment,28.89,1,11,False,0.380754586362063,0.03461405330564209,20+
1094,2025-05-14,Twitter,Social,18.55,3,10,False,0.5390835579514824,0.16172506738544473,10-20
1013,2025-05-15,Evernote,Productivity,117.82,2,8,True,0.0679001867255135,0.016975046681378374,20+
1001,2025-05-16,Evernote,Productivity,95.04,2,8,True,0.08417508417508417,0.02104377104377104,20+
1022,2025-05-17,Facebook,Social,124.84,4,4,False,0.03204101249599487,0.03204101249599487,20+
1007,2025-05-18,Weather,Utilities,4.64,2,5,False,1.0775862068965518,0.4310344827586207,2-5
1038,2025-05-19,Netflix,Entertainment,141.37,2,5,False,0.03536818278276862,0.014147273113107449,20+
1014,2025-05-20,Twitter,Social,20.02,2,1,False,0.04995004995004995,0.0999000999000999,20+
1044,2025-05-21,Facebook,Social,2.81,2,8,False,2.8469750889679717,0.7117437722419929,2-5
1005,2025-05-22,Netflix,Entertainment,38.99,3,5,False,0.12823800974608873,0.07694280584765324,20+
1029,2025-05-23,Instagram,Social,20.53,1,4,False,0.1948368241597662,0.04870920603994155,20+
1013,2025-05-24,TikTok,Entertainment,9.98,2,4,False,0.4008016032064128,0.2004008016032064,5-10
1014,2025-05-25,Netflix,Entertainment,26.57,2,5,False,0.1881821603312006,0.07527286413248024,20+
1016,2025-05-26,Google Docs,Productivity,1.18,2,6,True,5.084745762711865,1.6949152542372883,0-2
1022,2025-05-27,Google Docs,Productivity,31.58,3,2,True,0.06333122229259025,0.09499683343888538,20+
1087,2025-05-28,Microsoft Teams,Productivity,31.47,4,3,True,0.09532888465204957,0.1271051795360661,20+
1047,2025-05-29,Google Docs,Productivity,26.74,2,5,True,0.18698578908002994,0.07479431563201197,20+
1048,2025-05-30,Weather,Utilities,4.08,0,5,False,1.2254901960784315,0.0,2-5
1047,2025-05-31,Twitch,Entertainment,30.22,2,2,False,0.06618133686300463,0.06618133686300463,20+
1004,2025-06-01,Snapchat,Social,15.95,3,2,False,0.12539184952978058,0.18808777429467086,10-20
1053,2025-06-02,Gmail,Utilities,23.67,2,8,False,0.3379805661174482,0.08449514152936205,20+
1053,2025-06-03,Slack,Productivity,27.23,0,4,True,0.14689680499449137,0.0,20+
1072,2025-06-04,Netflix,Entertainment,11.42,1,8,False,0.7005253940455342,0.08756567425569177,10-20
1034,2025-06-05,Snapchat,Social,21.78,1,9,False,0.4132231404958677,0.04591368227731864,20+
1038,2025-06-06,Notion,Productivity,33.2,2,6,True,0.18072289156626503,0.06024096385542168,20+
1088,2025-06-07,Twitch,Entertainment,4.51,2,1,False,0.22172949002217296,0.4434589800443459,2-5
1086,2025-06-08,Twitch,Entertainment,38.31,0,2,False,0.0522056904202558,0.0,20+
1074,2025-06-09,Google Maps,Utilities,53.35,2,3,False,0.056232427366447985,0.03748828491096532,20+
1097,2025-06-10,Google Docs,Productivity,48.4,1,5,True,0.10330578512396695,0.02066115702479339,20+
1053,2025-06-11,Facebook,Social,35.4,1,4,False,0.11299435028248588,0.02824858757062147,20+
1012,2025-06-12,Twitch,Entertainment,28.18,1,3,False,0.10645848119233499,0.035486160397444996,20+
1014,2025-06-13,Netflix,Entertainment,5.83,2,1,False,0.17152658662092624,0.34305317324185247,5-10
1046,2025-06-14,YouTube,Entertainment,5.94,1,8,False,1.3468013468013467,0.16835016835016833,5-10
1086,2025-06-15,Gmail,Utilities,108.1,1,5,False,0.04625346901017577,0.009250693802035153,20+
1079,2025-06-16,TikTok,Entertainment,10.89,1,7,False,0.642791551882461,0.09182736455463728,10-20
1081,2025-06-17,TikTok,Entertainment,27.09,4,3,False,0.11074197120708748,0.14765596160945,20+
1096,2025-06-18,Evernote,Productivity,71.26,7,6,True,0.08419870895312938,0.09823182711198428,20+
1058,2025-06-19,Google Maps,Utilities,10.77,4,5,False,0.46425255338904364,0.37140204271123495,10-20
1036,2025-06-20,Google Maps,Utilities,7.73,5,4,False,0.517464424320828,0.6468305304010349,5-10
1059,2025-06-21,Notion,Productivity,30.16,1,2,True,0.06631299734748011,0.033156498673740056,20+
1026,2025-06-22,Google Docs,Productivity,17.74,2,5,True,0.28184892897406993,0.11273957158962797,10-20
1000,2025-06-23,Weather,Utilities,15.95,2,3,False,0.18808777429467086,0.12539184952978058,10-20
1072,2025-06-24,Twitter,Social,2.96,3,7,False,2.364864864864865,1.0135135135135136,2-5
1021,2025-06-25,Slack,Productivity,55.61,1,3,True,0.05394713181082539,0.01798237727027513,20+
1021,2025-06-26,Snapchat,Social,56.89,2,1,False,0.017577781683951486,0.03515556336790297,20+
1050,2025-06-27,Gmail,Utilities,105.96,0,8,False,0.07550018875047187,0.0,20+
1058,2025-06-28,Chrome,Utilities,103.32,3,5,False,0.04839334107626791,0.029036004645760744,20+
1011,2025-06-29,Facebook,Social,9.2,4,4,False,0.4347826086956522,0.4347826086956522,5-10
1025,2025-06-30,TikTok,Entertainment,82.22,2,5,False,0.06081245439065921,0.024324981756263683,20+
1047,2025-07-01,Twitch,Entertainment,1.03,0,4,False,3.883495145631068,0.0,0-2
1033,2025-07-02,Google Maps,Utilities,10.53,2,1,False,0.0949667616334283,0.1899335232668566,10-20
1058,2025-07-03,Facebook,Social,6.24,0,5,False,0.8012820512820512,0.0,5-10
1039,2025-07-04,Gmail,Utilities,24.86,2,11,False,0.4424778761061947,0.08045052292839903,20+
1077,2025-07-05,Netflix,Entertainment,35.91,2,2,False,0.055694792536897804,0.055694792536897804,20+
1017,2025-07-06,Evernote,Productivity,2.65,0,11,True,4.150943396226415,0.0,2-5
1029,2025-07-07,Google Docs,Productivity,0.01,5,8,True,800.0,500.0,0-2
1083,2025-07-08,Spotify,Entertainment,49.95,4,6,False,0.12012012012012012,0.08008008008008008,20+
1082,2025-07-09,WhatsApp,Social,14.68,3,6,False,0.4087193460490463,0.20435967302452315,10-20
1049,2025-07-10,Microsoft Teams,Productivity,13.56,2,2,True,0.14749262536873156,0.14749262536873156,10-20
1057,2025-07-11,Chrome,Utilities,22.7,2,8,False,0.3524229074889868,0.0881057268722467,20+
1053,2025-07-12,Camera,Utilities,27.9,0,3,False,0.10752688172043011,0.0,20+
1092,2025-07-13,Gmail,Utilities,5.56,3,7,False,1.2589928057553958,0.5395683453237411,5-10
1098,2025-07-14,Gmail,Utilities,31.11,4,4,False,0.1285760205721633,0.1285760205721633,20+
1032,2025-07-15,Weather,Utilities,18.92,2,6,False,0.3171247357293869,0.10570824524312895,10-20
1087,2025-07-16,Netflix,Entertainment,23.33,1,0,False,0.0,0.042863266180882986,20+
1000,2025-07-17,Notion,Productivity,2.78,2,2,True,0.7194244604316548,0.7194244604316548,2-5
1053,2025-07-18,Notion,Productivity,24.17,1,2,True,0.08274720728175423,0.04137360364087712,20+
1037,2025-07-19,Evernote,Productivity,35.93,2,4,True,0.11132758140829391,0.055663790704146954,20+
1097,2025-07-20,Gmail,Utilities,26.13,2,8,False,0.30616150019135097,0.07654037504783774,20+
1033,2025-07-21,Twitch,Entertainment,37.71,3,5,False,0.13259082471492972,0.07955449482895784,20+
1055,2025-07-22,Google Docs,Productivity,4.37,3,5,True,1.1441647597254003,0.6864988558352403,2-5
1096,2025-07-23,Chrome,Utilities,64.23,3,8,False,0.12455238984898022,0.046707146193367584,20+
1097,2025-07-24,Facebook,Social,39.25,4,1,False,0.025477707006369428,0.10191082802547771,20+
1003,2025-07-25,Twitch,Entertainment,9.62,4,8,False,0.8316008316008316,0.4158004158004158,5-10
1001,2025-07-26,WhatsApp,Social,90.06,1,9,False,0.09993337774816788,0.01110370863868532,20+
1007,2025-07-27,Camera,Utilities,8.73,4,4,False,0.4581901489117984,0.4581901489117984,5-10
1073,2025-07-28,Twitter,Social,6.19,1,8,False,1.2924071082390953,0.16155088852988692,5-10
1048,2025-07-29,Instagram,Social,25.58,1,5,False,0.19546520719311963,0.03909304143862393,20+
1094,2025-07-30,Microsoft Teams,Productivity,40.94,4,4,True,0.09770395701025893,0.09770395701025893,20+
1046,2025-07-31,Netflix,Entertainment,11.19,3,7,False,0.6255585344057194,0.2680965147453083,10-20
1091,2025-08-01,Gmail,Utilities,9.75,3,2,False,0.20512820512820512,0.3076923076923077,5-10
1043,2025-08-02,Netflix,Entertainment,79.17,2,6,False,0.07578628268283441,0.02526209422761147,20+
1092,2025-08-03,YouTube,Entertainment,36.27,2,6,False,0.16542597187758476,0.05514199062586159,20+
1003,2025-08-04,Spotify,Entertainment,17.71,2,3,False,0.1693958215697346,0.1129305477131564,10-20
1032,2025-08-05,Notion,Productivity,82.34,2,4,True,0.04857906242409521,0.024289531212047605,20+
1033,2025-08-06,Facebook,Social,10.76,3,5,False,0.4646840148698885,0.2788104089219331,10-20
1066,2025-08-07,Twitch,Entertainment,0.65,0,4,False,6.153846153846153,0.0,0-2
1007,2025-01-20,Spotify,Entertainment,23.68,3,6,False,0.2533783783783784,0.1266891891891892,20+
1062,2025-01-21,YouTube,Entertainment,22.1,2,4,False,0.18099547511312217,0.09049773755656108,20+
1049,2025-01-22,Google Maps,Utilities,53.4,4,4,False,0.0749063670411985,0.0749063670411985,20+
1005,2025-01-23,Evernote,Productivity,5.52,5,4,True,0.7246376811594204,0.9057971014492754,5-10
1056,2025-01-24,Slack,Productivity,9.17,4,3,True,0.3271537622682661,0.4362050163576881,5-10
1075,2025-01-25,Twitch,Entertainment,26.17,4,4,False,0.15284677111196024,0.15284677111196024,20+
1005,2025-01-26,Spotify,Entertainment,20.31,0,3,False,0.14771048744460857,0.0,20+
1078,2025-01-27,Facebook,Social,5.27,3,6,False,1.1385199240986719,0.5692599620493359,5-10
1067,2025-01-28,Google Docs,Productivity,42.76,2,2,True,0.046772684752104776,0.046772684752104776,20+
1057,2025-01-29,Gmail,Utilities,0.05,0,3,False,60.0,0.0,0-2
1080,2025-01-30,Twitch,Entertainment,3.79,3,4,False,1.0554089709762533,0.7915567282321899,2-5
1084,2025-01-31,Slack,Productivity,1.79,2,5,True,2.793296089385475,1.1173184357541899,0-2
1082,2025-02-01,Gmail,Utilities,2.05,3,6,False,2.9268292682926833,1.4634146341463417,2-5
1086,2025-02-02,Weather,Utilities,12.82,2,9,False,0.7020280811232449,0.15600624024961,10-20
1046,2025-02-03,Spotify,Entertainment,64.69,3,8,False,0.12366671819446592,0.04637501932292472,20+
1096,2025-02-04,Netflix,Entertainment,3.35,2,1,False,0.29850746268656714,0.5970149253731343,2-5
1085,2025-02-05,Google Docs,Productivity,16.11,3,3,True,0.186219739292365,0.186219739292365,10-20
1009,2025-02-06,WhatsApp,Social,26.57,1,2,False,0.07527286413248024,0.03763643206624012,20+
1024,2025-02-07,Chrome,Utilities,29.42,4,5,False,0.1699524133242692,0.13596193065941536,20+
1062,2025-02-08,Notion,Productivity,46.87,1,1,True,0.02133560913164071,0.02133560913164071,20+
1008,2025-02-09,WhatsApp,Social,11.81,2,4,False,0.3386960203217612,0.1693480101608806,10-20
1009,2025-02-10,Instagram,Social,32.82,1,3,False,0.09140767824497258,0.030469226081657527,20+
1015,2025-02-11,WhatsApp,Social,24.92,1,7,False,0.28089887640449435,0.04012841091492777,20+
1084,2025-02-12,YouTube,Entertainment,43.53,2,3,False,0.06891798759476223,0.04594532506317482,20+
1040,2025-02-13,Snapchat,Social,142.66,3,4,False,0.028038693396887707,0.02102902004766578,20+
1083,2025-02-14,Microsoft Teams,Productivity,95.2,1,6,True,0.06302521008403361,0.010504201680672268,20+
1073,2025-02-15,Twitch,Entertainment,48.71,1,7,False,0.1437076575651817,0.020529665366454525,20+
1053,2025-02-16,Camera,Utilities,1.08,0,7,False,6.481481481481481,0.0,0-2
1066,2025-02-17,Chrome,Utilities,5.01,4,4,False,0.7984031936127745,0.7984031936127745,5-10
1082,2025-02-18,Evernote,Productivity,12.65,4,5,True,0.3952569169960474,0.31620553359683795,10-20
1006,2025-02-19,Evernote,Productivity,6.01,0,3,True,0.49916805324459235,0.0,5-10
1004,2025-02-20,Weather,Utilities,5.45,3,10,False,1.8348623853211008,0.5504587155963303,5-10
1077,2025-02-21,YouTube,Entertainment,16.76,5,5,False,0.29832935560859186,0.29832935560859186,10-20
1093,2025-02-22,WhatsApp,Social,95.03,3,3,False,0.03156897821740503,0.03156897821740503,20+
1083,2025-02-23,WhatsApp,Social,24.16,0,2,False,0.08278145695364239,0.0,20+
1038,2025-02-24,Camera,Utilities,8.75,2,6,False,0.6857142857142857,0.22857142857142856,5-10
1066,2025-02-25,Twitch,Entertainment,13.16,1,2,False,0.1519756838905775,0.07598784194528875,10-20
1030,2025-02-26,Spotify,Entertainment,38.47,2,4,False,0.10397712503249286,0.05198856251624643,20+
1064,2025-02-27,Spotify,Entertainment,6.27,4,4,False,0.6379585326953748,0.6379585326953748,5-10
1089,2025-02-28,Microsoft Teams,Productivity,17.71,5,2,True,0.1129305477131564,0.282326369282891,10-20
1021,2025-03-01,Camera,Utilities,2.45,2,5,False,2.0408163265306123,0.8163265306122448,2-5
1056,2025-03-02,Notion,Productivity,54.48,1,5,True,0.09177679882525698,0.018355359765051395,20+
1007,2025-03-03,Twitch,Entertainment,56.26,4,3,False,0.053323853537148955,0.07109847138286528,20+
1066,2025-03-04,Netflix,Entertainment,17.37,2,7,False,0.4029936672423719,0.11514104778353482,10-20
1080,2025-03-05,TikTok,Entertainment,27.93,3,3,False,0.10741138560687433,0.10741138560687433,20+
1064,2025-03-06,Notion,Productivity,15.56,3,6,True,0.3856041131105398,0.1928020565552699,10-20
1092,2025-03-07,Instagram,Social,4.36,4,7,False,1.6055045871559632,0.9174311926605504,2-5
1045,2025-03-08,Snapchat,Social,9.66,1,2,False,0.20703933747412007,0.10351966873706003,5-10
1025,2025-03-09,Notion,Productivity,50.6,2,8,True,0.15810276679841898,0.039525691699604744,20+
1093,2025-03-10,Facebook,Social,26.4,2,2,False,0.07575757575757576,0.07575757575757576,20+
1094,2025-03-11,WhatsApp,Social,11.63,0,4,False,0.34393809114359414,0.0,10-20
1028,2025-03-12,Notion,Productivity,4.88,1,7,True,1.4344262295081966,0.20491803278688525,2-5
1082,2025-03-13,Google Maps,Utilities,22.22,5,5,False,0.22502250225022502,0.22502250225022502,20+
1003,2025-03-14,Google Maps,Utilities,75.98,3,7,False,0.09212950776520136,0.03948407475651487,20+
1037,2025-03-15,YouTube,Entertainment,4.27,2,2,False,0.468384074941452,0.468384074941452,2-5
1006,2025-03-16,Twitch,Entertainment,4.66,2,2,False,0.4291845493562232,0.4291845493562232,2-5
1061,2025-03-17,Netflix,Entertainment,39.33,2,7,False,0.17798118484617342,0.05085176709890669,20+
1070,2025-03-18,Evernote,Productivity,34.01,1,6,True,0.17641870038224053,0.02940311673037342,20+
1006,2025-03-19,Weather,Utilities,15.37,3,4,False,0.2602472348731295,0.1951854261548471,10-20
1035,2025-03-20,Facebook,Social,48.28,4,6,False,0.12427506213753106,0.08285004142502071,20+
1077,2025-03-21,Facebook,Social,25.72,5,3,False,0.1166407465007776,0.19440124416796267,20+
1068,2025-03-22,Evernote,Productivity,5.77,2,3,True,0.5199306759098787,0.3466204506065858,5-10
1092,2025-03-23,WhatsApp,Social,7.23,0,4,False,0.553250345781466,0.0,5-10
1011,2025-03-24,Facebook,Social,21.11,4,8,False,0.37896731406916156,0.18948365703458078,20+
1039,2025-03-25,Google Maps,Utilities,6.58,5,4,False,0.60790273556231,0.7598784194528875,5-10
1062,2025-03-26,Gmail,Utilities,37.61,1,5,False,0.1329433661260303,0.026588673225206062,20+
1049,2025-03-27,Spotify,Entertainment,29.17,2,6,False,0.2056907781967775,0.06856359273225916,20+
1093,2025-03-28,Facebook,Social,31.42,5,3,False,0.09548058561425843,0.15913430935709738,20+
1078,2025-03-29,Snapchat,Social,8.08,2,1,False,0.12376237623762376,0.24752475247524752,5-10
1022,2025-03-30,Twitter,Social,10.66,1,4,False,0.37523452157598497,0.09380863039399624,10-20
1060,2025-03-31,YouTube,Entertainment,80.49,1,4,False,0.049695614362032556,0.012423903590508139,20+
1051,2025-04-01,Snapchat,Social,25.18,2,6,False,0.23828435266084194,0.07942811755361398,20+
1054,2025-04-02,Facebook,Social,17.79,1,6,False,0.3372681281618887,0.056211354693648116,10-20
1036,2025-04-03,Weather,Utilities,78.64,4,6,False,0.0762970498474059,0.0508646998982706,20+
1012,2025-04-04,Chrome,Utilities,1.36,1,5,False,3.676470588235294,0.7352941176470588,0-2
1049,2025-04-05,Spotify,Entertainment,17.61,3,5,False,0.2839295854628052,0.17035775127768313,10-20
1044,2025-04-06,Spotify,Entertainment,11.81,2,4,False,0.3386960203217612,0.1693480101608806,10-20
1055,2025-04-07,Camera,Utilities,0.04,3,4,False,100.0,75.0,0-2
1074,2025-04-08,Facebook,Social,46.7,3,3,False,0.06423982869379015,0.06423982869379015,20+
1032,2025-04-09,Notion,Productivity,6.6,2,5,True,0.7575757575757576,0.30303030303030304,5-10
