user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive
1082,4/21/2025,Twitter,Social,58.14,2,1,FALSE
1039,4/22/2025,Microsoft Teams,Productivity,2.32,0,4,TRUE
1008,4/23/2025,Gmail,Utilities,54.19,4,4,FALSE
1009,4/24/2025,WhatsApp,Social,8.68,2,6,FALSE
1033,4/25/2025,Instagram,Social,23.86,2,4,FALSE
1028,4/26/2025,Slack,Productivity,43.33,2,5,TRUE
1070,4/27/2025,WhatsApp,Social,7.38,2,3,FALSE
1019,4/28/2025,Twitter,Social,39.78,1,6,FALSE
1099,4/29/2025,Gmail,Utilities,60.27,2,7,FALSE
1003,4/30/2025,Slack,Productivity,0.89,2,8,TRUE
1097,5/1/2025,WhatsApp,Social,33.57,2,10,FALSE
1013,5/2/2025,Chrome,Utilities,57.06,1,5,FALSE
1050,5/3/2025,Facebook,Social,0.42,4,5,FALSE
1032,5/4/2025,Instagram,Social,18.74,0,2,FALSE
1051,5/5/2025,Google Maps,Utilities,0.87,4,8,FALSE
1087,5/6/2025,Notion,Productivity,30.51,4,7,TRUE
1042,5/7/2025,Spotify,Entertainment,0.07,1,5,FALSE
1051,5/8/2025,TikTok,Entertainment,17.51,1,6,FALSE
1076,5/9/2025,Weather,Utilities,2.44,2,3,FALSE
1091,5/10/2025,Slack,Productivity,2,3,8,TRUE
1081,5/11/2025,WhatsApp,Social,31.42,2,1,FALSE
1060,5/12/2025,Microsoft Teams,Productivity,0.29,3,6,TRUE
1019,5/13/2025,Netflix,Entertainment,39.09,1,3,FALSE
1079,5/14/2025,Notion,Productivity,11.86,4,3,TRUE
1000,5/15/2025,Netflix,Entertainment,10.06,2,7,FALSE
1030,5/16/2025,Chrome,Utilities,11.1,1,5,FALSE
1092,5/17/2025,Chrome,Utilities,11.52,2,3,FALSE
1010,5/18/2025,Chrome,Utilities,31.18,1,9,FALSE
1029,5/19/2025,Netflix,Entertainment,49.86,1,4,FALSE
1049,5/20/2025,WhatsApp,Social,25.6,3,6,FALSE
1017,5/21/2025,Weather,Utilities,33.15,3,4,FALSE
1016,5/22/2025,Snapchat,Social,3.55,1,6,FALSE
1068,5/23/2025,Microsoft Teams,Productivity,43.52,2,10,TRUE
1082,5/24/2025,Google Docs,Productivity,3.78,1,2,TRUE
1007,5/25/2025,Gmail,Utilities,7.91,0,0,FALSE
1059,5/26/2025,Microsoft Teams,Productivity,8.94,1,3,TRUE
1031,5/27/2025,Netflix,Entertainment,73.5,4,5,FALSE
1023,5/28/2025,WhatsApp,Social,22.29,2,7,FALSE
1052,5/29/2025,Evernote,Productivity,4.04,1,6,TRUE
1012,5/30/2025,Netflix,Entertainment,37.43,0,2,FALSE
1079,5/31/2025,Slack,Productivity,28.5,2,2,TRUE
1090,6/1/2025,Facebook,Social,12.85,2,9,FALSE
1019,6/2/2025,Weather,Utilities,11.73,0,4,FALSE
1031,6/3/2025,Twitter,Social,20.08,4,4,FALSE
1019,6/4/2025,YouTube,Entertainment,5.95,2,6,FALSE
1035,6/5/2025,Chrome,Utilities,18.66,4,7,FALSE
1093,6/6/2025,Camera,Utilities,23.15,1,6,FALSE
1019,6/7/2025,WhatsApp,Social,4.85,3,4,FALSE
1099,6/8/2025,Weather,Utilities,83.4,2,6,FALSE
1084,6/9/2025,WhatsApp,Social,3.47,4,4,FALSE
1007,6/10/2025,TikTok,Entertainment,15.28,3,3,FALSE
1004,6/11/2025,Spotify,Entertainment,23.52,1,4,FALSE
1006,6/12/2025,Notion,Productivity,12.94,1,4,TRUE
1016,6/13/2025,Microsoft Teams,Productivity,20.94,2,6,TRUE
1060,6/14/2025,Instagram,Social,25.6,3,4,FALSE
1019,6/15/2025,Weather,Utilities,14.88,6,7,FALSE
1007,6/16/2025,TikTok,Entertainment,1.75,4,2,FALSE
1080,6/17/2025,Google Maps,Utilities,40.02,1,5,FALSE
1097,6/18/2025,Spotify,Entertainment,97.21,2,7,FALSE
1029,6/19/2025,TikTok,Entertainment,119.72,4,7,FALSE
1021,6/20/2025,Chrome,Utilities,28.67,5,5,FALSE
1095,6/21/2025,Facebook,Social,11.83,4,3,FALSE
1067,6/22/2025,Netflix,Entertainment,2.54,0,5,FALSE
1093,6/23/2025,YouTube,Entertainment,35.9,2,2,FALSE
1017,6/24/2025,Google Docs,Productivity,17.11,1,7,TRUE
1013,6/25/2025,TikTok,Entertainment,22.29,6,6,FALSE
1028,6/26/2025,Slack,Productivity,3.36,3,9,TRUE
1085,6/27/2025,Twitch,Entertainment,71.17,2,10,FALSE
1068,6/28/2025,Snapchat,Social,37.99,2,2,FALSE
1057,6/29/2025,Google Maps,Utilities,11.06,2,3,FALSE
1093,6/30/2025,Spotify,Entertainment,46.97,1,3,FALSE
1067,7/1/2025,Chrome,Utilities,25.47,1,3,FALSE
1071,7/2/2025,Weather,Utilities,49.71,0,4,FALSE
1014,7/3/2025,Evernote,Productivity,8.41,1,3,TRUE
1068,7/4/2025,Notion,Productivity,51.3,1,4,TRUE
1046,7/5/2025,Spotify,Entertainment,13.34,2,6,FALSE
1062,7/6/2025,Instagram,Social,8.46,3,8,FALSE
1077,7/7/2025,Notion,Productivity,18.29,9,6,TRUE
1005,7/8/2025,Google Maps,Utilities,34.57,1,2,FALSE
1034,7/9/2025,Twitch,Entertainment,1.13,1,8,FALSE
1084,7/10/2025,Slack,Productivity,10.12,1,9,TRUE
1045,7/11/2025,Netflix,Entertainment,39.97,2,4,FALSE
1055,7/12/2025,Chrome,Utilities,13.38,0,2,FALSE
1017,7/13/2025,Instagram,Social,42.81,2,5,FALSE
1084,7/14/2025,Camera,Utilities,1.91,3,3,FALSE
1046,7/15/2025,Instagram,Social,2.01,3,7,FALSE
1001,7/16/2025,Twitter,Social,9.88,0,6,FALSE
1086,7/17/2025,Snapchat,Social,31.81,2,5,FALSE
1065,7/18/2025,Twitch,Entertainment,5.42,1,4,FALSE
1091,7/19/2025,YouTube,Entertainment,0.55,2,3,FALSE
1031,7/20/2025,YouTube,Entertainment,18.18,2,4,FALSE
1069,7/21/2025,YouTube,Entertainment,68.7,3,8,FALSE
1025,7/22/2025,Snapchat,Social,22.05,2,8,FALSE
1069,7/23/2025,Evernote,Productivity,81.96,0,6,TRUE
1098,7/24/2025,Evernote,Productivity,5.17,2,1,TRUE
1076,7/25/2025,WhatsApp,Social,1.61,3,1,FALSE
1008,7/26/2025,Gmail,Utilities,46.33,1,3,FALSE
1016,7/27/2025,Slack,Productivity,36.61,1,7,TRUE
1024,7/28/2025,Twitter,Social,12.56,2,5,FALSE
1000,7/29/2025,Gmail,Utilities,11.49,3,3,FALSE
1067,7/30/2025,Twitch,Entertainment,3.87,2,6,FALSE
1029,7/31/2025,Chrome,Utilities,21.07,1,5,FALSE
1094,8/1/2025,Notion,Productivity,63.42,2,3,TRUE
1010,8/2/2025,Google Maps,Utilities,36.96,2,6,FALSE
1013,8/3/2025,Instagram,Social,4.63,0,3,FALSE
1064,8/4/2025,Chrome,Utilities,26.44,1,7,FALSE
1020,8/5/2025,WhatsApp,Social,54.25,5,7,FALSE
1073,8/6/2025,Microsoft Teams,Productivity,2.78,2,2,TRUE
1043,8/7/2025,Twitch,Entertainment,5.51,0,4,FALSE
1073,1/20/2025,Google Docs,Productivity,2.53,0,6,TRUE
1020,1/21/2025,Gmail,Utilities,31.42,1,5,FALSE
1100,1/22/2025,Instagram,Social,21.85,1,6,FALSE
1092,1/23/2025,Snapchat,Social,17.25,0,8,FALSE
1088,1/24/2025,Chrome,Utilities,15.57,1,2,FALSE
1035,1/25/2025,Twitch,Entertainment,47.62,3,5,FALSE
1078,1/26/2025,Gmail,Utilities,24.87,2,4,FALSE
1006,1/27/2025,Camera,Utilities,48.03,1,5,FALSE
1038,1/28/2025,Gmail,Utilities,25.36,3,5,FALSE
1086,1/29/2025,Evernote,Productivity,14.13,1,7,TRUE
1020,1/30/2025,TikTok,Entertainment,8.18,2,8,FALSE
1022,1/31/2025,Camera,Utilities,26.61,0,9,FALSE
1053,2/1/2025,Netflix,Entertainment,95.47,2,7,FALSE
1087,2/2/2025,Slack,Productivity,2.7,3,7,TRUE
1069,2/3/2025,Netflix,Entertainment,0.18,1,5,FALSE
1042,2/4/2025,Evernote,Productivity,12.14,1,3,TRUE
1018,2/5/2025,Microsoft Teams,Productivity,88.12,4,5,TRUE
1063,2/6/2025,Chrome,Utilities,11.65,2,6,FALSE
1080,2/7/2025,Gmail,Utilities,37.18,1,3,FALSE
1028,2/8/2025,YouTube,Entertainment,6.88,3,5,FALSE
1063,2/9/2025,Spotify,Entertainment,40.4,2,6,FALSE
1011,2/10/2025,Twitch,Entertainment,17.45,2,2,FALSE
1048,2/11/2025,Evernote,Productivity,4.11,1,4,TRUE
1029,2/12/2025,Facebook,Social,5.85,5,2,FALSE
1067,2/13/2025,Facebook,Social,19.44,3,6,FALSE
1070,2/14/2025,Instagram,Social,19.92,2,4,FALSE
1017,2/15/2025,Google Docs,Productivity,37.88,4,8,TRUE
1077,2/16/2025,Snapchat,Social,8.72,0,6,FALSE
1000,2/17/2025,Evernote,Productivity,29.48,1,1,TRUE
1019,2/18/2025,Weather,Utilities,5.35,1,4,FALSE
1020,2/19/2025,TikTok,Entertainment,25.64,1,7,FALSE
1074,2/20/2025,Twitter,Social,28.69,1,4,FALSE
1014,2/21/2025,Facebook,Social,30.09,0,7,FALSE
1088,2/22/2025,Google Docs,Productivity,55.15,1,6,TRUE
1013,2/23/2025,Facebook,Social,74.63,2,4,FALSE
1030,2/24/2025,Snapchat,Social,47.79,3,5,FALSE
1081,2/25/2025,Twitter,Social,44.8,2,2,FALSE
1098,2/26/2025,YouTube,Entertainment,56.88,0,9,FALSE
1075,2/27/2025,Chrome,Utilities,38.24,1,5,FALSE
1002,2/28/2025,Facebook,Social,36.24,4,3,FALSE
1081,3/1/2025,Gmail,Utilities,10.26,5,7,FALSE
1085,3/2/2025,YouTube,Entertainment,58.6,1,3,FALSE
1021,3/3/2025,Snapchat,Social,36.95,3,4,FALSE
1012,3/4/2025,WhatsApp,Social,92.36,2,3,FALSE
1090,3/5/2025,Spotify,Entertainment,50.47,1,7,FALSE
1065,3/6/2025,Google Docs,Productivity,5.55,1,7,TRUE
1095,3/7/2025,Snapchat,Social,3.62,2,4,FALSE
1075,3/8/2025,Twitter,Social,70.29,4,4,FALSE
1055,3/9/2025,TikTok,Entertainment,0.93,3,4,FALSE
1040,3/10/2025,Spotify,Entertainment,67.17,4,10,FALSE
1042,3/11/2025,Notion,Productivity,0.91,2,5,TRUE
1099,3/12/2025,Google Docs,Productivity,24.7,0,5,TRUE
1086,3/13/2025,Snapchat,Social,15.61,1,2,FALSE
1035,3/14/2025,Notion,Productivity,95.97,2,8,TRUE
1063,3/15/2025,TikTok,Entertainment,14.61,4,1,FALSE
1084,3/16/2025,Twitter,Social,13.54,1,3,FALSE
1041,3/17/2025,YouTube,Entertainment,17.66,2,5,FALSE
1086,3/18/2025,Instagram,Social,4.9,1,3,FALSE
1058,3/19/2025,Google Maps,Utilities,40.75,2,8,FALSE
1051,3/20/2025,WhatsApp,Social,9.15,1,2,FALSE
1039,3/21/2025,YouTube,Entertainment,7.32,4,4,FALSE
1009,3/22/2025,Chrome,Utilities,23.28,2,1,FALSE
1024,3/23/2025,Facebook,Social,65.63,1,9,FALSE
1037,3/24/2025,Instagram,Social,2.8,2,10,FALSE
1091,3/25/2025,Netflix,Entertainment,22.1,2,4,FALSE
1069,3/26/2025,Chrome,Utilities,3.88,1,6,FALSE
1043,3/27/2025,TikTok,Entertainment,19.68,5,3,FALSE
1025,3/28/2025,Google Docs,Productivity,20.61,3,6,TRUE
1072,3/29/2025,Spotify,Entertainment,12.76,3,7,FALSE
1091,3/30/2025,Chrome,Utilities,2.43,1,9,FALSE
1052,3/31/2025,Evernote,Productivity,5.99,2,6,TRUE
1063,4/1/2025,Spotify,Entertainment,64.12,1,10,FALSE
1000,4/2/2025,Gmail,Utilities,3.24,4,6,FALSE
1065,4/3/2025,Weather,Utilities,40.25,1,6,FALSE
1048,4/4/2025,WhatsApp,Social,27.41,1,2,FALSE
1009,4/5/2025,Evernote,Productivity,4.57,1,5,TRUE
1038,4/6/2025,Slack,Productivity,18.7,6,4,TRUE
1000,4/7/2025,Notion,Productivity,12.78,2,2,TRUE
1055,4/8/2025,Notion,Productivity,67.95,4,6,TRUE
1007,4/9/2025,Camera,Utilities,18.87,3,4,FALSE
1060,4/10/2025,YouTube,Entertainment,0.48,0,4,FALSE
1093,4/11/2025,YouTube,Entertainment,11.71,3,4,FALSE
1080,4/12/2025,Camera,Utilities,31.64,2,4,FALSE
1015,4/13/2025,Spotify,Entertainment,29.17,4,3,FALSE
1015,4/14/2025,Weather,Utilities,3.96,0,6,FALSE
1005,4/15/2025,Evernote,Productivity,17.57,2,4,TRUE
1003,4/16/2025,Chrome,Utilities,185.65,1,4,FALSE
1011,4/17/2025,WhatsApp,Social,61.05,0,5,FALSE
1086,4/18/2025,Spotify,Entertainment,1.92,2,2,FALSE
1003,4/19/2025,Google Maps,Utilities,42.78,3,5,FALSE
1081,4/20/2025,Netflix,Entertainment,9.79,2,3,FALSE
1082,4/21/2025,TikTok,Entertainment,40.89,2,8,FALSE
1040,4/22/2025,Camera,Utilities,27.74,5,7,FALSE
1069,4/23/2025,Google Docs,Productivity,1.3,1,6,TRUE
1090,4/24/2025,Twitter,Social,45.45,3,5,FALSE
1072,4/25/2025,Twitch,Entertainment,29.61,4,6,FALSE
1091,4/26/2025,Google Docs,Productivity,12.21,5,7,TRUE
1048,4/27/2025,Slack,Productivity,8.46,1,4,TRUE
1052,4/28/2025,Snapchat,Social,19.3,1,6,FALSE
1061,4/29/2025,Spotify,Entertainment,87.22,2,2,FALSE
1053,4/30/2025,Chrome,Utilities,24.62,0,7,FALSE
1037,5/1/2025,Notion,Productivity,6.44,1,7,TRUE
1029,5/2/2025,YouTube,Entertainment,27.07,1,7,FALSE
1079,5/3/2025,Evernote,Productivity,69.26,1,8,TRUE
1032,5/4/2025,Notion,Productivity,1.95,1,1,TRUE
1052,5/5/2025,Instagram,Social,42.66,4,3,FALSE
1044,5/6/2025,Netflix,Entertainment,66.45,3,8,FALSE
1049,5/7/2025,Google Docs,Productivity,18.48,1,5,TRUE
1056,5/8/2025,Google Maps,Utilities,86.47,6,3,FALSE
1026,5/9/2025,WhatsApp,Social,60.1,0,4,FALSE
1009,5/10/2025,Snapchat,Social,68.26,3,10,FALSE
1021,5/11/2025,Notion,Productivity,2.33,4,8,TRUE
1018,5/12/2025,TikTok,Entertainment,18.75,0,9,FALSE
1055,5/13/2025,Notion,Productivity,10.51,1,4,TRUE
1063,5/14/2025,Gmail,Utilities,2.62,1,5,FALSE
1023,5/15/2025,Google Maps,Utilities,4.28,2,4,FALSE
1089,5/16/2025,Twitter,Social,22.19,1,4,FALSE
1013,5/17/2025,Facebook,Social,15.72,0,5,FALSE
1016,5/18/2025,Snapchat,Social,8.05,2,6,FALSE
1053,5/19/2025,Snapchat,Social,13.62,0,4,FALSE
1007,5/20/2025,Gmail,Utilities,28.47,2,5,FALSE
1063,5/21/2025,Weather,Utilities,30.81,0,1,FALSE
1023,5/22/2025,Slack,Productivity,21.94,3,3,TRUE
1075,5/23/2025,Netflix,Entertainment,0.1,1,6,FALSE
1012,5/24/2025,Notion,Productivity,45.4,5,4,TRUE
1049,5/25/2025,Weather,Utilities,35.7,3,7,FALSE
1037,5/26/2025,Weather,Utilities,4.74,2,5,FALSE
1015,5/27/2025,Camera,Utilities,61.63,4,6,FALSE
1070,5/28/2025,Weather,Utilities,20.93,3,6,FALSE
1066,5/29/2025,Twitter,Social,39.15,2,5,FALSE
1069,5/30/2025,Slack,Productivity,120.59,1,3,TRUE
1088,5/31/2025,Snapchat,Social,20.93,0,1,FALSE
1093,6/1/2025,Evernote,Productivity,4.11,0,4,TRUE
1011,6/2/2025,TikTok,Entertainment,6.82,1,3,FALSE
1090,6/3/2025,Slack,Productivity,16.55,2,5,TRUE
1062,6/4/2025,Instagram,Social,30.93,1,3,FALSE
1072,6/5/2025,Facebook,Social,6.97,2,3,FALSE
1023,6/6/2025,Netflix,Entertainment,24.07,0,7,FALSE
1091,6/7/2025,Twitter,Social,40.94,0,1,FALSE
1091,6/8/2025,Snapchat,Social,11.65,0,6,FALSE
1019,6/9/2025,Google Maps,Utilities,0.58,2,6,FALSE
1041,6/10/2025,Google Docs,Productivity,54.31,2,1,TRUE
1028,6/11/2025,Google Docs,Productivity,5.72,2,7,TRUE
1014,6/12/2025,YouTube,Entertainment,4.45,2,6,FALSE
1069,6/13/2025,Twitter,Social,48.37,0,2,FALSE
1063,6/14/2025,Snapchat,Social,13.52,3,4,FALSE
1059,6/15/2025,Microsoft Teams,Productivity,218.39,2,2,TRUE
1094,6/16/2025,Slack,Productivity,3.16,1,6,TRUE
1036,6/17/2025,WhatsApp,Social,53.38,1,3,FALSE
1006,6/18/2025,Google Docs,Productivity,9.58,2,5,TRUE
1050,6/19/2025,Snapchat,Social,25.21,5,6,FALSE
1052,6/20/2025,Twitter,Social,60.29,1,6,FALSE
1063,6/21/2025,Facebook,Social,4.91,1,5,FALSE
1095,6/22/2025,Netflix,Entertainment,10.27,1,2,FALSE
1051,6/23/2025,Weather,Utilities,0.42,2,7,FALSE
1057,6/24/2025,Spotify,Entertainment,5.3,2,4,FALSE
1077,6/25/2025,TikTok,Entertainment,49.04,4,3,FALSE
1066,6/26/2025,Facebook,Social,24.46,1,7,FALSE
1052,6/27/2025,Instagram,Social,104.59,6,6,FALSE
1004,6/28/2025,TikTok,Entertainment,47.3,2,10,FALSE
1086,6/29/2025,Twitch,Entertainment,13.27,1,7,FALSE
1029,6/30/2025,Evernote,Productivity,64.16,3,4,TRUE
1009,7/1/2025,Facebook,Social,6.59,2,8,FALSE
1020,7/2/2025,Slack,Productivity,13.1,1,4,TRUE
1001,7/3/2025,Google Maps,Utilities,38.63,1,4,FALSE
1090,7/4/2025,WhatsApp,Social,3.16,2,2,FALSE
1064,7/5/2025,YouTube,Entertainment,56.68,2,1,FALSE
1039,7/6/2025,Notion,Productivity,24.26,3,4,TRUE
1076,7/7/2025,Gmail,Utilities,42.18,0,11,FALSE
1000,7/8/2025,Netflix,Entertainment,15.46,0,3,FALSE
1001,7/9/2025,Twitter,Social,36.19,0,6,FALSE
1033,7/10/2025,Twitter,Social,3.24,3,5,FALSE
1045,7/11/2025,Slack,Productivity,54.4,3,12,TRUE
1094,7/12/2025,Slack,Productivity,16.45,3,4,TRUE
1075,7/13/2025,Evernote,Productivity,14.35,1,7,TRUE
1046,7/14/2025,Microsoft Teams,Productivity,16.48,2,9,TRUE
1013,7/15/2025,Twitch,Entertainment,10.21,1,6,FALSE
1009,7/16/2025,Netflix,Entertainment,18.51,4,5,FALSE
1029,7/17/2025,Weather,Utilities,78.02,1,5,FALSE
1072,7/18/2025,Twitch,Entertainment,12.13,0,6,FALSE
1062,7/19/2025,Camera,Utilities,6.42,3,10,FALSE
1049,7/20/2025,Twitter,Social,81.39,1,9,FALSE
1005,7/21/2025,Chrome,Utilities,27.86,3,8,FALSE
1094,7/22/2025,Twitch,Entertainment,71.49,2,6,FALSE
1084,7/23/2025,Spotify,Entertainment,7.87,2,2,FALSE
1052,7/24/2025,Microsoft Teams,Productivity,10.77,3,8,TRUE
1083,7/25/2025,Evernote,Productivity,31.16,0,5,TRUE
1095,7/26/2025,Chrome,Utilities,22.58,0,2,FALSE
1065,7/27/2025,Camera,Utilities,22.84,1,3,FALSE
1062,7/28/2025,Chrome,Utilities,1.01,1,3,FALSE
1029,7/29/2025,YouTube,Entertainment,59.4,2,5,FALSE
1040,7/30/2025,Evernote,Productivity,39.36,2,6,TRUE
1087,7/31/2025,Camera,Utilities,25.42,3,1,FALSE
1014,8/1/2025,Snapchat,Social,3.1,3,8,FALSE
1034,8/2/2025,Netflix,Entertainment,10.6,2,5,FALSE
1048,8/3/2025,Twitch,Entertainment,32.79,3,4,FALSE
1067,8/4/2025,YouTube,Entertainment,1.73,1,4,FALSE
1028,8/5/2025,Netflix,Entertainment,24.01,5,7,FALSE
1013,8/6/2025,YouTube,Entertainment,13.38,5,1,FALSE
1098,8/7/2025,Facebook,Social,43.79,1,7,FALSE
1038,1/20/2025,Instagram,Social,34.32,1,5,FALSE
1082,1/21/2025,Twitch,Entertainment,66.58,5,3,FALSE
1092,1/22/2025,Chrome,Utilities,21.08,2,10,FALSE
1033,1/23/2025,Google Docs,Productivity,28.96,2,6,TRUE
1023,1/24/2025,YouTube,Entertainment,30.32,0,8,FALSE
1000,1/25/2025,Facebook,Social,24.3,1,6,FALSE
1002,1/26/2025,YouTube,Entertainment,44.97,3,6,FALSE
1049,1/27/2025,Google Docs,Productivity,20.47,2,2,TRUE
1049,1/28/2025,Camera,Utilities,23.25,0,6,FALSE
1098,1/29/2025,Facebook,Social,2.16,1,4,FALSE
1015,1/30/2025,Spotify,Entertainment,12.12,0,6,FALSE
1061,1/31/2025,Facebook,Social,131.26,3,6,FALSE
1010,2/1/2025,Weather,Utilities,39.02,4,5,FALSE
1036,2/2/2025,Chrome,Utilities,19.33,2,6,FALSE
1035,2/3/2025,Instagram,Social,134.14,1,5,FALSE
1018,2/4/2025,Slack,Productivity,73.02,5,2,TRUE
1007,2/5/2025,Evernote,Productivity,19.18,1,8,TRUE
1067,2/6/2025,Camera,Utilities,0.92,2,5,FALSE
1061,2/7/2025,Netflix,Entertainment,9.78,1,2,FALSE
1022,2/8/2025,Instagram,Social,32.08,4,5,FALSE
1010,2/9/2025,Twitch,Entertainment,25.13,0,0,FALSE
1055,2/10/2025,Spotify,Entertainment,33.59,2,3,FALSE
1053,2/11/2025,Facebook,Social,25.27,3,4,FALSE
1096,2/12/2025,Netflix,Entertainment,16.09,0,7,FALSE
1060,2/13/2025,Evernote,Productivity,30.92,2,3,TRUE
1015,2/14/2025,Microsoft Teams,Productivity,21.84,4,5,TRUE
1067,2/15/2025,Chrome,Utilities,16.63,4,9,FALSE
1048,2/16/2025,Notion,Productivity,20.45,2,3,TRUE
1014,2/17/2025,Netflix,Entertainment,13.02,2,5,FALSE
1033,2/18/2025,YouTube,Entertainment,11.12,1,5,FALSE
1025,2/19/2025,Camera,Utilities,27.04,0,6,FALSE
1029,2/20/2025,Camera,Utilities,2.36,3,10,FALSE
1062,2/21/2025,Spotify,Entertainment,76.02,0,4,FALSE
1078,2/22/2025,Gmail,Utilities,8.21,3,2,FALSE
1008,2/23/2025,Spotify,Entertainment,16.06,4,5,FALSE
1041,2/24/2025,Evernote,Productivity,104.27,1,9,TRUE
1100,2/25/2025,YouTube,Entertainment,44.13,0,4,FALSE
1068,2/26/2025,Netflix,Entertainment,3.05,2,9,FALSE
1087,2/27/2025,Camera,Utilities,18.6,2,2,FALSE
1063,2/28/2025,Google Docs,Productivity,20.57,1,3,TRUE
1088,3/1/2025,Chrome,Utilities,18.18,4,5,FALSE
1095,3/2/2025,Google Maps,Utilities,11.27,0,3,FALSE
1044,3/3/2025,Gmail,Utilities,13.06,3,4,FALSE
1020,3/4/2025,Evernote,Productivity,55.15,3,0,TRUE
1051,3/5/2025,Weather,Utilities,44.72,5,4,FALSE
1052,3/6/2025,Google Docs,Productivity,9.38,0,8,TRUE
1032,3/7/2025,YouTube,Entertainment,48.27,2,9,FALSE
1024,3/8/2025,Evernote,Productivity,16.4,1,1,TRUE
1089,3/9/2025,Slack,Productivity,51.79,1,4,TRUE
1057,3/10/2025,TikTok,Entertainment,44.44,3,5,FALSE
1003,3/11/2025,Google Docs,Productivity,7.52,3,5,TRUE
1049,3/12/2025,Spotify,Entertainment,36.28,1,5,FALSE
1053,3/13/2025,Twitch,Entertainment,23.59,2,5,FALSE
1039,3/14/2025,WhatsApp,Social,14.52,1,3,FALSE
1002,3/15/2025,Spotify,Entertainment,59.64,3,3,FALSE
1049,3/16/2025,Twitch,Entertainment,101.03,5,5,FALSE
1028,3/17/2025,Instagram,Social,10.1,2,3,FALSE
1006,3/18/2025,TikTok,Entertainment,3.42,1,6,FALSE
1004,3/19/2025,Slack,Productivity,4.87,2,4,TRUE
1093,3/20/2025,YouTube,Entertainment,22.12,1,6,FALSE
1030,3/21/2025,Netflix,Entertainment,6.16,1,4,FALSE
1004,3/22/2025,Microsoft Teams,Productivity,82.08,2,5,TRUE
1047,3/23/2025,Twitch,Entertainment,23.21,2,2,FALSE
1084,3/24/2025,WhatsApp,Social,49.59,4,3,FALSE
1070,3/25/2025,Snapchat,Social,0.21,5,7,FALSE
1080,3/26/2025,Facebook,Social,38.33,1,6,FALSE
1100,3/27/2025,YouTube,Entertainment,86.04,3,5,FALSE
1003,3/28/2025,Gmail,Utilities,0.01,1,7,FALSE
1039,3/29/2025,Facebook,Social,19.18,5,3,FALSE
1063,3/30/2025,Spotify,Entertainment,9.82,1,9,FALSE
1040,3/31/2025,Spotify,Entertainment,3.9,4,7,FALSE
1010,4/1/2025,Gmail,Utilities,3.13,4,6,FALSE
1026,4/2/2025,YouTube,Entertainment,48.26,0,7,FALSE
1092,4/3/2025,TikTok,Entertainment,3.6,5,5,FALSE
1021,4/4/2025,Weather,Utilities,0.69,3,4,FALSE
1022,4/5/2025,TikTok,Entertainment,88.24,2,6,FALSE
1005,4/6/2025,Slack,Productivity,16.98,2,2,TRUE
1017,4/7/2025,Twitter,Social,21.01,0,3,FALSE
1017,4/8/2025,Chrome,Utilities,15.79,0,6,FALSE
1004,4/9/2025,Facebook,Social,1.72,4,7,FALSE
1040,4/10/2025,Instagram,Social,27.17,2,5,FALSE
1079,4/11/2025,Notion,Productivity,112.84,1,5,TRUE
1049,4/12/2025,YouTube,Entertainment,6.21,2,3,FALSE
1099,4/13/2025,Microsoft Teams,Productivity,6.49,3,2,TRUE
1073,4/14/2025,Microsoft Teams,Productivity,22.31,2,5,TRUE
1081,4/15/2025,Chrome,Utilities,14.64,3,4,FALSE
1077,4/16/2025,Twitter,Social,32.43,0,3,FALSE
1069,4/17/2025,Google Docs,Productivity,6.85,1,5,TRUE
1025,4/18/2025,Netflix,Entertainment,43.06,1,2,FALSE
1047,4/19/2025,Google Docs,Productivity,17.83,2,4,TRUE
1057,4/20/2025,Gmail,Utilities,22.02,4,8,FALSE
1024,4/21/2025,Microsoft Teams,Productivity,59.59,3,2,TRUE
1050,4/22/2025,Google Docs,Productivity,20.01,3,7,TRUE
1007,4/23/2025,Evernote,Productivity,13.81,5,4,TRUE
1100,4/24/2025,Notion,Productivity,23.2,4,6,TRUE
1089,4/25/2025,Evernote,Productivity,0.59,2,8,TRUE
1012,4/26/2025,YouTube,Entertainment,22.03,3,5,FALSE
1019,4/27/2025,Twitter,Social,77.17,1,4,FALSE
1100,4/28/2025,Evernote,Productivity,38.52,1,6,TRUE
1077,4/29/2025,Facebook,Social,30.32,2,4,FALSE
1066,4/30/2025,Microsoft Teams,Productivity,58.11,1,2,TRUE
1090,5/1/2025,Weather,Utilities,19.84,1,8,FALSE
1080,5/2/2025,Netflix,Entertainment,57.19,0,0,FALSE
1042,5/3/2025,Spotify,Entertainment,16.22,0,5,FALSE
1014,5/4/2025,Notion,Productivity,56.8,2,5,TRUE
1029,5/5/2025,Weather,Utilities,62.69,2,4,FALSE
1099,5/6/2025,YouTube,Entertainment,75.64,4,9,FALSE
1069,5/7/2025,Google Maps,Utilities,3.36,1,6,FALSE
1069,5/8/2025,Chrome,Utilities,4.68,5,6,FALSE
1033,5/9/2025,Gmail,Utilities,1.14,1,5,FALSE
1006,5/10/2025,YouTube,Entertainment,7.02,1,4,FALSE
1067,5/11/2025,Google Maps,Utilities,35.29,2,3,FALSE
1001,5/12/2025,Slack,Productivity,0.77,2,7,TRUE
1003,5/13/2025,TikTok,Entertainment,1.71,1,3,FALSE
